id,room_id,user_id,message,timestamp
635,887,876,"Where are my testicles, Summer?",1632840291386
636,290,518,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1632840291386
637,252,32,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291387
638,254,484,"Where are my testicles, Summer?",1632840291387
639,667,212,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1632840291388
640,545,168,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1632840291388
641,80,323,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291389
642,483,245,"I want that Mulan McNugget sauce, Morty!",1632840291389
643,792,232,That just sounds like slavery with extra steps.,1632840291389
644,645,658,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1632840291390
645,465,646,"Go home and drink, grandpa.",1632840291390
646,646,339,This sounds like something The One True Morty might say.,1632840291391
647,426,748,"Where are my testicles, Summer?",1632840291391
648,841,101,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291392
649,318,796,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1632840291392
650,195,494,Can somebody just let me out of here? If I die in a cage I lose a bet.,1632840291393
651,144,666,"You're our boy dog, don't even trip.",1632840291393
652,487,242,I'm more than just a hammer.,1632840291394
653,566,74,"Hello Jerry, come to rub my face in urine again?",1632840291394
654,83,343,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1632840291395
655,103,804,"I hate to break it to you, but what people call 'love' is just a chemical reaction that compels animals to breed. It hits hard Morty then it slowly fades leaving you stranded in a failing marriage. I did it. Your parents are going to do it. Break the cycle Morty, rise above, focus on science.",1632840291395
656,316,787,Weddings are basically funerals with cake.,1632840291396
657,107,292,Keep Summer safe.,1632840291396
658,72,288,That just sounds like slavery with extra steps.,1632840291396
659,741,963,"That's the difference between you and me, Morty. I never go back to the carpet store.",1632840291397
660,594,211,So what if the most meaningful day in your life was a simulation operating at minimum complexity.,1632840291397
661,282,52,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291398
662,585,915,"Meeseeks are not born into this world fumbling for meaning, Jerry! We are created to serve a single purpose, for which we go to any lengths to fulfill.",1632840291398
663,718,255,"Go home and drink, grandpa.",1632840291399
664,953,725,"Ohh yea, you gotta get schwifty.",1632840291399
665,545,908,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1632840291400
666,854,363,"Let me out, what you see is not the same person as me. My life's a lie. I'm not who you're looking. Let me out. Set me free. I'm really old. This isn't me. My real body is slowly dieing in a vat. Is anybody listening? Can anyone understand? Stop looking at me like that and actually help me. Help me. Help me I'm gunna die.",1632840291400
667,53,724,"Let me out, what you see is not the same person as me. My life's a lie. I'm not who you're looking. Let me out. Set me free. I'm really old. This isn't me. My real body is slowly dieing in a vat. Is anybody listening? Can anyone understand? Stop looking at me like that and actually help me. Help me. Help me I'm gunna die.",1632840291401
668,205,441,"Where are my testicles, Summer?",1632840291401
669,220,693,"Little tip, Morty. Never clean DNA vials with your spit.",1632840291402
670,567,175,"Let me out, what you see is not the same person as me. My life's a lie. I'm not who you're looking. Let me out. Set me free. I'm really old. This isn't me. My real body is slowly dieing in a vat. Is anybody listening? Can anyone understand? Stop looking at me like that and actually help me. Help me. Help me I'm gunna die.",1632840291402
671,434,931,I like what you got.,1632840291403
672,57,740,"What about the reality where Hitler cured cancer, Morty? The answer is: Don't think about it.",1632840291403
673,954,835,HI! I'M MR MEESEEKS! LOOK AT ME!,1632840291404
674,310,749,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1632840291404
675,117,53,"Aw, c'mon Rick. That doesn't seem so bad.",1632840291405
676,173,900,That just sounds like slavery with extra steps.,1632840291405
677,39,846,HI! I'M MR MEESEEKS! LOOK AT ME!,1632840291406
678,918,662,I don't get it and I don't need to.,1632840291406
679,192,221,"What about the reality where Hitler cured cancer, Morty? The answer is: Don't think about it.",1632840291407
680,801,420,That just sounds like slavery with extra steps.,1632840291407
681,870,672,"Hello Jerry, come to rub my face in urine again?",1632840291408
682,448,33,"Great, now I have to take over an entire planet because of your stupid boobs.",1632840291408
683,894,818,"Aw, c'mon Rick. That doesn't seem so bad.",1632840291409
684,8,28,"Little tip, Morty. Never clean DNA vials with your spit.",1632840291410
685,856,147,"I want that Mulan McNugget sauce, Morty!",1632840291410
686,718,792,Pluto's a planet.,1632840291411
687,549,835,"Traditionally, science fairs are a father/son thing. Well, scientifically, traditions are an idiot thing.",1632840291411
688,979,987,Nobody exists on purpose. Nobody belongs anywhere. Everybody is going to die.,1632840291412
689,488,85,"That's the difference between you and me, Morty. I never go back to the carpet store.",1632840291412
690,601,414,HI! I'M MR MEESEEKS! LOOK AT ME!,1632840291413
691,288,320,Yo! What up my glip glops!,1632840291413
692,107,964,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1632840291414
693,51,412,"Little tip, Morty. Never clean DNA vials with your spit.",1632840291414
694,19,573,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1632840291415
695,122,198,Having a family doesn't mean that you stop being an individual.,1632840291416
696,419,691,I don't get it and I don't need to.,1632840291416
697,278,150,This sounds like something The One True Morty might say.,1632840291417
698,755,617,"Where are my testicles, Summer?",1632840291417
699,893,917,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1632840291418
700,449,936,This sounds like something The One True Morty might say.,1632840291418
701,734,698,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1632840291418
702,104,674,Keep Summer safe.,1632840291419
703,697,754,Keep Summer safe.,1632840291419
704,562,489,Keep Summer safe.,1632840291420
705,808,624,HI! I'M MR MEESEEKS! LOOK AT ME!,1632840291420
706,844,207,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291421
707,677,982,Weddings are basically funerals with cake.,1632840291421
708,735,952,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1632840291422
709,570,908,"This isn't Game of Thrones, Morty.",1632840291422
710,864,441,"Little tip, Morty. Never clean DNA vials with your spit.",1632840291423
711,229,871,Having a family doesn't mean that you stop being an individual.,1632840291423
712,668,582,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291424
713,386,278,"Uncertainty is inherently unsustainable. Eventually, everything either is or isn't.",1632840291424
714,698,795,HI! I'M MR MEESEEKS! LOOK AT ME!,1632840291425
715,579,837,Having a family doesn't mean that you stop being an individual.,1632840291425
716,150,167,"Hello Jerry, come to rub my face in urine again?",1632840291426
717,53,985,I don't get it and I don't need to.,1632840291426
718,509,914,I'm the devil. What should I do when I fail? Give myself an ice cream?,1632840291427
719,276,482,"Aw, c'mon Rick. That doesn't seem so bad.",1632840291427
720,558,94,Can somebody just let me out of here? If I die in a cage I lose a bet.,1632840291428
721,722,656,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291428
722,125,125,Keep Summer safe.,1632840291429
723,348,287,"It's fine, everything is fine. Theres an infinite number of realities Morty and in a few dozen of those I got lucky and turned everything back to normal.",1632840291429
724,988,179,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1632840291430
725,827,49,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1632840291430
726,394,408,"There is no god, Summer; gotta rip that band-aid off now you'll thank me later.",1632840291431
727,580,878,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1632840291431
728,280,962,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1632840291432
729,421,107,Keep Summer safe.,1632840291432
730,828,270,"Traditionally, science fairs are a father/son thing. Well, scientifically, traditions are an idiot thing.",1632840291433
731,391,175,Nobody exists on purpose. Nobody belongs anywhere. Everybody is going to die.,1632840291433
732,348,243,"Snuffles was my slave name, you can call me snowball because my fur is pretty and white.",1632840291434
733,575,777,"You're our boy dog, don't even trip.",1632840291434
734,350,534,This sounds like something The One True Morty might say.,1632840291435
735,885,856,"There is no god, Summer; gotta rip that band-aid off now you'll thank me later.",1632840291435
736,906,796,"There is no god, Summer; gotta rip that band-aid off now you'll thank me later.",1632840291436
737,305,619,"It's fine, everything is fine. Theres an infinite number of realities Morty and in a few dozen of those I got lucky and turned everything back to normal.",1632840291436
738,658,415,So what if the most meaningful day in your life was a simulation operating at minimum complexity.,1632840291437
739,775,583,"Great, now I have to take over an entire planet because of your stupid boobs.",1632840291437
740,781,983,"Uncertainty is inherently unsustainable. Eventually, everything either is or isn't.",1632840291437
741,449,927,"No no, If I wanted to be sober, I wouldn’t have gotten drunk.",1632840291438
742,599,203,"Little tip, Morty. Never clean DNA vials with your spit.",1632840291438
743,37,913,Pluto's a planet.,1632840291439
744,3,190,Can somebody just let me out of here? If I die in a cage I lose a bet.,1632840291439
745,493,276,"Listen, I'm not the nicest guy in the universe, because I'm the smartest, and being nice is something stupid people do to hedge their bets.",1632840291440
746,61,694,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1632840291440
747,735,561,"Go home and drink, grandpa.",1632840291441
748,344,716,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1632840291441
749,733,224,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1632840291442
750,969,519,"I want that Mulan McNugget sauce, Morty!",1632840291443
751,761,680,This sounds like something The One True Morty might say.,1632840291443
752,158,404,I'm the devil. What should I do when I fail? Give myself an ice cream?,1632840291444
753,930,280,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1632840291444
754,850,786,Having a family doesn't mean that you stop being an individual.,1632840291445
755,235,484,I like what you got.,1632840291445
756,284,157,"You're our boy dog, don't even trip.",1632840291445
757,109,336,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1632840291446
758,973,540,"Aww, gee, you got me there Rick.",1632840291446
759,876,964,"There is no god, Summer; gotta rip that band-aid off now you'll thank me later.",1632840291447
760,721,414,"Where are my testicles, Summer?",1632840291447
761,744,567,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291448
762,18,615,"Aww, gee, you got me there Rick.",1632840291448
763,914,292,Can somebody just let me out of here? If I die in a cage I lose a bet.,1632840291449
764,146,270,"Hello Jerry, come to rub my face in urine again?",1632840291449
765,661,348,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291450
766,500,903,WUBBA LUBBA DUB DUBS!!!,1632840291450
767,286,420,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1632840291451
768,823,479,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1632840291451
769,849,4,Having a family doesn't mean that you stop being an individual.,1632840291452
770,863,835,"This isn't Game of Thrones, Morty.",1632840291452
771,824,871,"Oh Summer, haha first race war, huh?",1632840291453
772,765,642,"I want that Mulan McNugget sauce, Morty!",1632840291453
773,556,267,"Where are my testicles, Summer?",1632840291454
774,170,364,"I hate to break it to you, but what people call 'love' is just a chemical reaction that compels animals to breed. It hits hard Morty then it slowly fades leaving you stranded in a failing marriage. I did it. Your parents are going to do it. Break the cycle Morty, rise above, focus on science.",1632840291454
775,342,823,I'm more than just a hammer.,1632840291454
776,350,410,"Where are my testicles, Summer?",1632840291455
777,836,486,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1632840291455
778,79,668,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291456
779,633,306,"That's the difference between you and me, Morty. I never go back to the carpet store.",1632840291456
780,722,554,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1632840291457
781,139,747,I'm more than just a hammer.,1632840291457
782,186,173,"That's the difference between you and me, Morty. I never go back to the carpet store.",1632840291458
783,904,266,"Ohh yea, you gotta get schwifty.",1632840291458
784,780,375,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1632840291459
785,628,302,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291459
786,349,636,Yo! What up my glip glops!,1632840291460
787,911,424,Having a family doesn't mean that you stop being an individual.,1632840291460
788,189,63,This sounds like something The One True Morty might say.,1632840291461
789,874,166,I'm more than just a hammer.,1632840291461
790,546,414,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1632840291462
791,227,12,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291462
792,875,450,Having a family doesn't mean that you stop being an individual.,1632840291463
793,778,383,I'm more than just a hammer.,1632840291463
794,269,596,"What about the reality where Hitler cured cancer, Morty? The answer is: Don't think about it.",1632840291464
795,467,548,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1632840291464
796,22,216,"Meeseeks are not born into this world fumbling for meaning, Jerry! We are created to serve a single purpose, for which we go to any lengths to fulfill.",1632840291465
797,405,537,"Snuffles was my slave name, you can call me snowball because my fur is pretty and white.",1632840291465
798,322,717,Pluto's a planet.,1632840291466
799,846,911,Pluto's a planet.,1632840291466
800,152,835,"Where are my testicles, Summer?",1632840291467
801,298,750,"Meeseeks are not born into this world fumbling for meaning, Jerry! We are created to serve a single purpose, for which we go to any lengths to fulfill.",1632840291467
802,793,571,"Meeseeks are not born into this world fumbling for meaning, Jerry! We are created to serve a single purpose, for which we go to any lengths to fulfill.",1632840291468
803,554,556,"Uncertainty is inherently unsustainable. Eventually, everything either is or isn't.",1632840291468
804,197,547,Don’t even trip dawg.,1632840291469
805,365,409,"That's the difference between you and me, Morty. I never go back to the carpet store.",1632840291469
806,788,288,"That's the difference between you and me, Morty. I never go back to the carpet store.",1632840291470
807,869,262,I'm the devil. What should I do when I fail? Give myself an ice cream?,1632840291470
808,178,748,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291470
809,153,474,"Where are my testicles, Summer?",1632840291471
810,191,490,"Hello Jerry, come to rub my face in urine again?",1632840291471
811,881,116,"Little tip, Morty. Never clean DNA vials with your spit.",1632840291472
812,346,190,"Aww, gee, you got me there Rick.",1632840291472
813,228,690,This sounds like something The One True Morty might say.,1632840291473
814,746,133,Yo! What up my glip glops!,1632840291473
815,343,226,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1632840291474
816,746,555,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1632840291474
817,360,620,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291475
818,467,892,I like what you got.,1632840291475
819,882,34,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1632840291476
820,905,700,"Go home and drink, grandpa.",1632840291476
821,13,922,"What about the reality where Hitler cured cancer, Morty? The answer is: Don't think about it.",1632840291477
822,586,176,Keep Summer safe.,1632840291477
823,120,259,"Hello Jerry, come to rub my face in urine again?",1632840291478
824,562,63,"No no, If I wanted to be sober, I wouldn’t have gotten drunk.",1632840291478
825,749,500,"Traditionally, science fairs are a father/son thing. Well, scientifically, traditions are an idiot thing.",1632840291478
826,922,233,"Uncertainty is inherently unsustainable. Eventually, everything either is or isn't.",1632840291479
827,807,750,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1632840291479
828,866,656,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1632840291480
829,249,682,"Uncertainty is inherently unsustainable. Eventually, everything either is or isn't.",1632840291481
830,236,762,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1632840291481
831,582,925,Nobody exists on purpose. Nobody belongs anywhere. Everybody is going to die.,1632840291482
832,328,586,"I want that Mulan McNugget sauce, Morty!",1632840291482
833,666,693,"Great, now I have to take over an entire planet because of your stupid boobs.",1632840291483
834,440,83,"Go home and drink, grandpa.",1632840291483
835,12,282,Weddings are basically funerals with cake.,1632840291484
836,465,93,"Hello Jerry, come to rub my face in urine again?",1632840291484
837,694,507,Having a family doesn't mean that you stop being an individual.,1632840291485
838,349,205,"I want that Mulan McNugget sauce, Morty!",1632840291485
839,457,123,"Little tip, Morty. Never clean DNA vials with your spit.",1632840291486
840,42,144,"Go home and drink, grandpa.",1632840291486
841,285,39,"Little tip, Morty. Never clean DNA vials with your spit.",1632840291487
842,926,941,Nobody exists on purpose. Nobody belongs anywhere. Everybody is going to die.,1632840291487
843,106,998,"There is no god, Summer; gotta rip that band-aid off now you'll thank me later.",1632840291488
844,812,257,This sounds like something The One True Morty might say.,1632840291488
845,866,720,That just sounds like slavery with extra steps.,1632840291489
846,487,238,Don’t even trip dawg.,1632840291489
847,947,15,"Great, now I have to take over an entire planet because of your stupid boobs.",1632840291490
848,460,554,"Hello Jerry, come to rub my face in urine again?",1632840291490
849,117,978,So what if the most meaningful day in your life was a simulation operating at minimum complexity.,1632840291490
850,721,508,"Meeseeks are not born into this world fumbling for meaning, Jerry! We are created to serve a single purpose, for which we go to any lengths to fulfill.",1632840291491
851,393,216,Weddings are basically funerals with cake.,1632840291491
852,303,794,"That's the difference between you and me, Morty. I never go back to the carpet store.",1632840291492
853,505,669,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1632840291492
854,726,33,"There is no god, Summer; gotta rip that band-aid off now you'll thank me later.",1632840291493
855,369,558,"Meeseeks are not born into this world fumbling for meaning, Jerry! We are created to serve a single purpose, for which we go to any lengths to fulfill.",1632840291493
856,946,954,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1632840291494
857,806,14,"What about the reality where Hitler cured cancer, Morty? The answer is: Don't think about it.",1632840291494
858,991,898,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1632840291495
859,904,870,"Traditionally, science fairs are a father/son thing. Well, scientifically, traditions are an idiot thing.",1632840291495
860,820,512,"Ohh yea, you gotta get schwifty.",1632840291496
861,822,433,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1632840291496
862,395,636,WUBBA LUBBA DUB DUBS!!!,1632840291497
863,461,506,"Go home and drink, grandpa.",1632840291497
864,374,434,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1632840291498
865,668,420,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1632840291498
866,80,63,Yo! What up my glip glops!,1632840291499
867,95,351,"Ohh yea, you gotta get schwifty.",1632840291499
868,571,430,I'm more than just a hammer.,1632840291500
869,290,320,I'm more than just a hammer.,1632840291500
870,423,760,That just sounds like slavery with extra steps.,1632840291501
871,312,123,"That's the difference between you and me, Morty. I never go back to the carpet store.",1632840291501
872,138,968,"That's the difference between you and me, Morty. I never go back to the carpet store.",1632840291502
873,778,567,So what if the most meaningful day in your life was a simulation operating at minimum complexity.,1632840291502
874,832,133,"Meeseeks are not born into this world fumbling for meaning, Jerry! We are created to serve a single purpose, for which we go to any lengths to fulfill.",1632840291503
875,45,131,"Where are my testicles, Summer?",1632840291503
876,593,961,"Listen, I'm not the nicest guy in the universe, because I'm the smartest, and being nice is something stupid people do to hedge their bets.",1632840291503
877,339,833,HI! I'M MR MEESEEKS! LOOK AT ME!,1632840291504
878,653,801,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1632840291504
879,68,755,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291505
880,473,453,"No no, If I wanted to be sober, I wouldn’t have gotten drunk.",1632840291505
881,483,265,"No no, If I wanted to be sober, I wouldn’t have gotten drunk.",1632840291506
882,983,918,Don’t even trip dawg.,1632840291506
883,801,289,"Oh Summer, haha first race war, huh?",1632840291507
884,407,687,"There is no god, Summer; gotta rip that band-aid off now you'll thank me later.",1632840291507
885,178,327,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1632840291508
886,121,527,Having a family doesn't mean that you stop being an individual.,1632840291508
887,193,529,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1632840291509
888,511,556,That just sounds like slavery with extra steps.,1632840291509
889,978,991,"Aww, gee, you got me there Rick.",1632840291510
890,481,271,Yo! What up my glip glops!,1632840291510
891,299,847,"Where are my testicles, Summer?",1632840291511
892,967,630,Pluto's a planet.,1632840291511
893,960,893,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1632840291512
894,517,736,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1632840291512
895,853,227,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1632840291513
896,777,642,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1632840291513
897,628,855,"No no, If I wanted to be sober, I wouldn’t have gotten drunk.",1632840291514
898,200,820,"Oh Summer, haha first race war, huh?",1632840291514
899,471,761,"Traditionally, science fairs are a father/son thing. Well, scientifically, traditions are an idiot thing.",1632840291516
900,143,629,I'm more than just a hammer.,1632840291517
901,251,552,"Traditionally, science fairs are a father/son thing. Well, scientifically, traditions are an idiot thing.",1632840291517
902,142,724,"Hello Jerry, come to rub my face in urine again?",1632840291517
903,892,613,"Traditionally, science fairs are a father/son thing. Well, scientifically, traditions are an idiot thing.",1632840291518
904,980,173,"Hello Jerry, come to rub my face in urine again?",1632840291518
905,948,446,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1632840291519
906,899,12,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1632840291519
907,272,975,"I hate to break it to you, but what people call 'love' is just a chemical reaction that compels animals to breed. It hits hard Morty then it slowly fades leaving you stranded in a failing marriage. I did it. Your parents are going to do it. Break the cycle Morty, rise above, focus on science.",1632840291519
908,940,378,"Aw, c'mon Rick. That doesn't seem so bad.",1632840291520
909,491,245,Pluto's a planet.,1632840291520
910,571,857,Don’t even trip dawg.,1632840291521
911,377,600,I like what you got.,1632840291521
912,142,701,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1632840291522
913,951,578,Don’t even trip dawg.,1632840291522
914,948,557,WUBBA LUBBA DUB DUBS!!!,1632840291522
915,140,632,"You're our boy dog, don't even trip.",1632840291523
916,262,76,WUBBA LUBBA DUB DUBS!!!,1632840291523
917,403,372,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1632840291524
918,871,997,"Hello Jerry, come to rub my face in urine again?",1632840291524
919,591,442,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291525
920,195,37,Pluto's a planet.,1632840291525
921,508,458,"Hello Jerry, come to rub my face in urine again?",1632840291525
922,58,276,"Great, now I have to take over an entire planet because of your stupid boobs.",1632840291526
923,908,469,"Aww, gee, you got me there Rick.",1632840291526
924,671,981,"Where are my testicles, Summer?",1632840291527
925,372,798,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1632840291527
926,798,726,This sounds like something The One True Morty might say.,1632840291528
927,216,711,"Uncertainty is inherently unsustainable. Eventually, everything either is or isn't.",1632840291528
928,241,366,"I want that Mulan McNugget sauce, Morty!",1632840291528
929,629,489,Pluto's a planet.,1632840291529
930,178,638,"Where are my testicles, Summer?",1632840291529
931,71,8,"Uncertainty is inherently unsustainable. Eventually, everything either is or isn't.",1632840291530
932,812,17,"Oh Summer, haha first race war, huh?",1632840291530
933,779,681,"This isn't Game of Thrones, Morty.",1632840291531
934,703,468,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1632840291531
935,395,534,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291531
936,878,207,"Aww, gee, you got me there Rick.",1632840291532
937,292,490,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1632840291532
938,720,757,"This isn't Game of Thrones, Morty.",1632840291533
939,121,602,"Hello Jerry, come to rub my face in urine again?",1632840291533
940,45,814,Yo! What up my glip glops!,1632840291534
941,593,18,"No no, If I wanted to be sober, I wouldn’t have gotten drunk.",1632840291534
942,15,664,"There is no god, Summer; gotta rip that band-aid off now you'll thank me later.",1632840291534
943,355,578,"Where are my testicles, Summer?",1632840291535
944,795,762,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1632840291535
945,176,726,Keep Summer safe.,1632840291536
946,55,566,WUBBA LUBBA DUB DUBS!!!,1632840291536
947,966,763,"Listen, I'm not the nicest guy in the universe, because I'm the smartest, and being nice is something stupid people do to hedge their bets.",1632840291537
948,223,687,Weddings are basically funerals with cake.,1632840291537
949,647,506,I don't get it and I don't need to.,1632840291537
950,872,182,I don't get it and I don't need to.,1632840291538
951,660,978,I'm more than just a hammer.,1632840291538
952,729,551,"Oh Summer, haha first race war, huh?",1632840291539
953,601,572,"Meeseeks are not born into this world fumbling for meaning, Jerry! We are created to serve a single purpose, for which we go to any lengths to fulfill.",1632840291539
954,970,649,Nobody exists on purpose. Nobody belongs anywhere. Everybody is going to die.,1632840291540
955,313,92,"Traditionally, science fairs are a father/son thing. Well, scientifically, traditions are an idiot thing.",1632840291540
956,473,727,"I want that Mulan McNugget sauce, Morty!",1632840291540
957,590,583,"Meeseeks are not born into this world fumbling for meaning, Jerry! We are created to serve a single purpose, for which we go to any lengths to fulfill.",1632840291541
958,79,16,So what if the most meaningful day in your life was a simulation operating at minimum complexity.,1632840291541
959,338,79,WUBBA LUBBA DUB DUBS!!!,1632840291542
960,650,180,"Hello Jerry, come to rub my face in urine again?",1632840291542
961,406,345,WUBBA LUBBA DUB DUBS!!!,1632840291543
962,461,84,"Uncertainty is inherently unsustainable. Eventually, everything either is or isn't.",1632840291543
963,330,890,"Ohh yea, you gotta get schwifty.",1632840291543
964,316,983,"Uncertainty is inherently unsustainable. Eventually, everything either is or isn't.",1632840291544
965,4,974,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1632840291544
966,334,29,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1632840291545
967,438,461,"Ohh yea, you gotta get schwifty.",1632840291545
968,252,994,Yo! What up my glip glops!,1632840291546
969,174,438,I'm the devil. What should I do when I fail? Give myself an ice cream?,1632840291546
970,687,807,Pluto's a planet.,1632840291547
971,173,138,Keep Summer safe.,1632840291547
