id,room_id,user_id,message,timestamp
643,847,738,"That's the difference between you and me, Morty. I never go back to the carpet store.",1633018686327
644,765,357,"Little tip, Morty. Never clean DNA vials with your spit.",1633018686327
645,131,137,"It's fine, everything is fine. Theres an infinite number of realities Morty and in a few dozen of those I got lucky and turned everything back to normal.",1633018686328
646,237,174,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1633018686328
647,7,649,"Go home and drink, grandpa.",1633018686329
648,760,570,"No no, If I wanted to be sober, I wouldn’t have gotten drunk.",1633018686329
649,571,347,That just sounds like slavery with extra steps.,1633018686330
650,581,669,"It's fine, everything is fine. Theres an infinite number of realities Morty and in a few dozen of those I got lucky and turned everything back to normal.",1633018686330
651,627,842,"I hate to break it to you, but what people call 'love' is just a chemical reaction that compels animals to breed. It hits hard Morty then it slowly fades leaving you stranded in a failing marriage. I did it. Your parents are going to do it. Break the cycle Morty, rise above, focus on science.",1633018686331
652,484,372,"I want that Mulan McNugget sauce, Morty!",1633018686331
653,545,430,Nobody exists on purpose. Nobody belongs anywhere. Everybody is going to die.,1633018686331
654,488,770,"Great, now I have to take over an entire planet because of your stupid boobs.",1633018686332
655,4,162,"It's fine, everything is fine. Theres an infinite number of realities Morty and in a few dozen of those I got lucky and turned everything back to normal.",1633018686332
656,42,920,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1633018686333
657,268,741,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1633018686333
658,611,735,"That's the difference between you and me, Morty. I never go back to the carpet store.",1633018686334
659,189,453,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1633018686334
660,603,491,I like what you got.,1633018686334
661,318,551,This sounds like something The One True Morty might say.,1633018686335
662,150,98,WUBBA LUBBA DUB DUBS!!!,1633018686335
663,574,236,Keep Summer safe.,1633018686336
664,74,357,"I want that Mulan McNugget sauce, Morty!",1633018686336
665,146,938,"Oh Summer, haha first race war, huh?",1633018686337
666,734,152,"This isn't Game of Thrones, Morty.",1633018686337
667,936,173,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1633018686337
668,924,143,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1633018686338
669,682,409,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1633018686338
670,204,685,"Great, now I have to take over an entire planet because of your stupid boobs.",1633018686339
671,852,784,"Where are my testicles, Summer?",1633018686339
672,162,323,"Meeseeks are not born into this world fumbling for meaning, Jerry! We are created to serve a single purpose, for which we go to any lengths to fulfill.",1633018686340
673,15,433,Yo! What up my glip glops!,1633018686340
674,404,12,So what if the most meaningful day in your life was a simulation operating at minimum complexity.,1633018686341
675,301,257,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1633018686341
676,798,364,Having a family doesn't mean that you stop being an individual.,1633018686341
677,424,164,"Hello Jerry, come to rub my face in urine again?",1633018686342
678,21,421,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1633018686342
679,976,299,"Traditionally, science fairs are a father/son thing. Well, scientifically, traditions are an idiot thing.",1633018686343
680,253,772,WUBBA LUBBA DUB DUBS!!!,1633018686343
681,580,471,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1633018686344
682,86,638,"Aww, gee, you got me there Rick.",1633018686344
683,628,5,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1633018686345
684,719,331,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1633018686345
685,34,502,Can somebody just let me out of here? If I die in a cage I lose a bet.,1633018686345
686,698,144,Yo! What up my glip glops!,1633018686346
687,743,328,Yo! What up my glip glops!,1633018686346
688,739,914,"Snuffles was my slave name, you can call me snowball because my fur is pretty and white.",1633018686347
689,968,837,Can somebody just let me out of here? If I die in a cage I lose a bet.,1633018686347
690,486,807,"Ohh yea, you gotta get schwifty.",1633018686348
691,247,608,This sounds like something The One True Morty might say.,1633018686348
692,703,73,"What about the reality where Hitler cured cancer, Morty? The answer is: Don't think about it.",1633018686348
693,177,381,"Meeseeks are not born into this world fumbling for meaning, Jerry! We are created to serve a single purpose, for which we go to any lengths to fulfill.",1633018686349
694,993,481,"You're our boy dog, don't even trip.",1633018686349
695,315,850,I like what you got.,1633018686350
696,830,203,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1633018686350
697,953,823,"It's fine, everything is fine. Theres an infinite number of realities Morty and in a few dozen of those I got lucky and turned everything back to normal.",1633018686351
698,357,749,"Oh Summer, haha first race war, huh?",1633018686351
699,94,440,"Uncertainty is inherently unsustainable. Eventually, everything either is or isn't.",1633018686352
700,194,718,Having a family doesn't mean that you stop being an individual.,1633018686352
701,298,128,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1633018686352
702,728,646,WUBBA LUBBA DUB DUBS!!!,1633018686353
703,550,906,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1633018686353
704,196,917,"Snuffles was my slave name, you can call me snowball because my fur is pretty and white.",1633018686354
705,484,852,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1633018686354
706,517,647,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1633018686355
707,863,316,"It's fine, everything is fine. Theres an infinite number of realities Morty and in a few dozen of those I got lucky and turned everything back to normal.",1633018686355
708,366,152,"Oh Summer, haha first race war, huh?",1633018686356
709,337,684,"Aw, c'mon Rick. That doesn't seem so bad.",1633018686356
710,12,451,"Aww, gee, you got me there Rick.",1633018686356
711,784,573,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1633018686357
712,943,33,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1633018686357
713,731,426,"It's fine, everything is fine. Theres an infinite number of realities Morty and in a few dozen of those I got lucky and turned everything back to normal.",1633018686358
714,681,661,Can somebody just let me out of here? If I die in a cage I lose a bet.,1633018686358
715,155,762,I'm the devil. What should I do when I fail? Give myself an ice cream?,1633018686359
716,234,689,Yo! What up my glip glops!,1633018686359
717,851,710,"Listen, I'm not the nicest guy in the universe, because I'm the smartest, and being nice is something stupid people do to hedge their bets.",1633018686360
718,768,589,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1633018686360
719,166,562,Having a family doesn't mean that you stop being an individual.,1633018686361
720,193,48,"Listen, I'm not the nicest guy in the universe, because I'm the smartest, and being nice is something stupid people do to hedge their bets.",1633018686361
721,19,892,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1633018686361
722,37,561,That just sounds like slavery with extra steps.,1633018686362
723,631,123,"You're like Hitler, except...Hitler cared about Germany, or something.",1633018686362
724,615,170,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1633018686363
725,403,273,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1633018686363
726,116,136,I'm the devil. What should I do when I fail? Give myself an ice cream?,1633018686364
727,904,782,Having a family doesn't mean that you stop being an individual.,1633018686364
728,921,127,Having a family doesn't mean that you stop being an individual.,1633018686365
729,337,70,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1633018686365
730,73,198,"Where are my testicles, Summer?",1633018686365
731,197,826,"Traditionally, science fairs are a father/son thing. Well, scientifically, traditions are an idiot thing.",1633018686366
732,599,276,This sounds like something The One True Morty might say.,1633018686366
733,45,174,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1633018686367
734,555,414,Can somebody just let me out of here? If I die in a cage I lose a bet.,1633018686367
735,313,842,"What about the reality where Hitler cured cancer, Morty? The answer is: Don't think about it.",1633018686368
736,129,992,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1633018686368
737,14,844,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1633018686369
738,79,287,"Snuffles was my slave name, you can call me snowball because my fur is pretty and white.",1633018686369
739,107,546,I like what you got.,1633018686370
740,59,87,"Uncertainty is inherently unsustainable. Eventually, everything either is or isn't.",1633018686370
741,6,700,So what if the most meaningful day in your life was a simulation operating at minimum complexity.,1633018686370
742,432,514,Don’t even trip dawg.,1633018686371
743,451,19,"That's the difference between you and me, Morty. I never go back to the carpet store.",1633018686371
744,736,909,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1633018686372
745,533,784,That just sounds like slavery with extra steps.,1633018686372
746,9,912,"Oh Summer, haha first race war, huh?",1633018686373
747,663,746,"No no, If I wanted to be sober, I wouldn’t have gotten drunk.",1633018686373
748,489,939,"What about the reality where Hitler cured cancer, Morty? The answer is: Don't think about it.",1633018686374
749,248,670,"Hello Jerry, come to rub my face in urine again?",1633018686374
750,191,661,"Ohh yea, you gotta get schwifty.",1633018686374
751,257,325,Don’t even trip dawg.,1633018686375
752,319,70,"Little tip, Morty. Never clean DNA vials with your spit.",1633018686375
753,905,832,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1633018686376
754,568,350,This sounds like something The One True Morty might say.,1633018686376
755,630,904,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1633018686377
756,75,943,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1633018686377
757,427,162,Keep Summer safe.,1633018686377
758,44,434,"Oh Summer, haha first race war, huh?",1633018686378
759,572,861,"It's fine, everything is fine. Theres an infinite number of realities Morty and in a few dozen of those I got lucky and turned everything back to normal.",1633018686378
760,474,761,"There is no god, Summer; gotta rip that band-aid off now you'll thank me later.",1633018686379
761,254,466,"It's fine, everything is fine. Theres an infinite number of realities Morty and in a few dozen of those I got lucky and turned everything back to normal.",1633018686380
762,823,713,"Great, now I have to take over an entire planet because of your stupid boobs.",1633018686380
763,667,427,"Uncertainty is inherently unsustainable. Eventually, everything either is or isn't.",1633018686381
764,507,132,"Aw, c'mon Rick. That doesn't seem so bad.",1633018686381
765,482,644,I like what you got.,1633018686382
766,343,539,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1633018686382
767,825,120,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1633018686382
768,308,665,"Go home and drink, grandpa.",1633018686383
769,283,51,Keep Summer safe.,1633018686383
770,318,434,WUBBA LUBBA DUB DUBS!!!,1633018686384
771,855,809,"Uncertainty is inherently unsustainable. Eventually, everything either is or isn't.",1633018686384
772,924,385,"I hate to break it to you, but what people call 'love' is just a chemical reaction that compels animals to breed. It hits hard Morty then it slowly fades leaving you stranded in a failing marriage. I did it. Your parents are going to do it. Break the cycle Morty, rise above, focus on science.",1633018686385
773,832,183,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1633018686385
774,461,397,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1633018686385
775,289,526,"Uncertainty is inherently unsustainable. Eventually, everything either is or isn't.",1633018686387
776,804,382,WUBBA LUBBA DUB DUBS!!!,1633018686388
777,714,997,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1633018686388
778,500,191,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1633018686388
779,782,460,Yo! What up my glip glops!,1633018686389
780,712,97,Yo! What up my glip glops!,1633018686389
781,946,685,"That's the difference between you and me, Morty. I never go back to the carpet store.",1633018686390
782,120,419,WUBBA LUBBA DUB DUBS!!!,1633018686390
783,893,641,Weddings are basically funerals with cake.,1633018686391
784,298,270,"Little tip, Morty. Never clean DNA vials with your spit.",1633018686391
785,794,586,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1633018686391
786,298,67,"There is no god, Summer; gotta rip that band-aid off now you'll thank me later.",1633018686392
787,112,447,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1633018686392
788,464,287,"Where are my testicles, Summer?",1633018686393
789,489,958,"It's fine, everything is fine. Theres an infinite number of realities Morty and in a few dozen of those I got lucky and turned everything back to normal.",1633018686393
790,785,741,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1633018686393
791,707,283,I don't get it and I don't need to.,1633018686394
792,377,895,"Let me out, what you see is not the same person as me. My life's a lie. I'm not who you're looking. Let me out. Set me free. I'm really old. This isn't me. My real body is slowly dieing in a vat. Is anybody listening? Can anyone understand? Stop looking at me like that and actually help me. Help me. Help me I'm gunna die.",1633018686394
793,128,399,Weddings are basically funerals with cake.,1633018686395
794,960,56,Nobody exists on purpose. Nobody belongs anywhere. Everybody is going to die.,1633018686395
795,543,416,"Go home and drink, grandpa.",1633018686396
796,802,921,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1633018686396
797,262,289,I don't get it and I don't need to.,1633018686396
798,987,377,Pluto's a planet.,1633018686397
799,175,603,I like what you got.,1633018686397
800,714,405,"Meeseeks are not born into this world fumbling for meaning, Jerry! We are created to serve a single purpose, for which we go to any lengths to fulfill.",1633018686398
801,680,379,WUBBA LUBBA DUB DUBS!!!,1633018686398
802,46,604,Can somebody just let me out of here? If I die in a cage I lose a bet.,1633018686399
803,53,633,"Traditionally, science fairs are a father/son thing. Well, scientifically, traditions are an idiot thing.",1633018686399
804,263,560,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1633018686399
805,246,968,I don't get it and I don't need to.,1633018686400
806,194,764,"Aww, gee, you got me there Rick.",1633018686400
807,681,878,That just sounds like slavery with extra steps.,1633018686401
808,581,408,"Listen, I'm not the nicest guy in the universe, because I'm the smartest, and being nice is something stupid people do to hedge their bets.",1633018686401
809,950,766,"Little tip, Morty. Never clean DNA vials with your spit.",1633018686402
810,63,873,"You're like Hitler, except...Hitler cared about Germany, or something.",1633018686402
811,968,42,"Oh Summer, haha first race war, huh?",1633018686403
812,967,542,"I hate to break it to you, but what people call 'love' is just a chemical reaction that compels animals to breed. It hits hard Morty then it slowly fades leaving you stranded in a failing marriage. I did it. Your parents are going to do it. Break the cycle Morty, rise above, focus on science.",1633018686403
813,173,557,WUBBA LUBBA DUB DUBS!!!,1633018686404
814,708,858,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1633018686404
815,72,845,"Oh Summer, haha first race war, huh?",1633018686404
816,445,754,"Little tip, Morty. Never clean DNA vials with your spit.",1633018686405
817,924,655,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1633018686406
818,317,85,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1633018686407
819,954,626,"What about the reality where Hitler cured cancer, Morty? The answer is: Don't think about it.",1633018686407
820,452,913,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1633018686408
821,157,91,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1633018686409
822,675,430,"Snuffles was my slave name, you can call me snowball because my fur is pretty and white.",1633018686409
823,161,116,Weddings are basically funerals with cake.,1633018686410
824,434,247,"There is no god, Summer; gotta rip that band-aid off now you'll thank me later.",1633018686411
825,48,481,"There is no god, Summer; gotta rip that band-aid off now you'll thank me later.",1633018686411
826,939,435,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1633018686412
827,390,916,"You're like Hitler, except...Hitler cared about Germany, or something.",1633018686413
828,403,532,"Traditionally, science fairs are a father/son thing. Well, scientifically, traditions are an idiot thing.",1633018686413
829,997,527,Yo! What up my glip glops!,1633018686414
830,902,193,"Great, now I have to take over an entire planet because of your stupid boobs.",1633018686415
831,239,732,"You're our boy dog, don't even trip.",1633018686416
832,529,769,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1633018686416
833,994,342,"Oh Summer, haha first race war, huh?",1633018686417
834,935,666,That just sounds like slavery with extra steps.,1633018686418
835,337,281,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1633018686418
836,848,746,Can somebody just let me out of here? If I die in a cage I lose a bet.,1633018686419
837,941,980,"Little tip, Morty. Never clean DNA vials with your spit.",1633018686420
838,150,386,"What about the reality where Hitler cured cancer, Morty? The answer is: Don't think about it.",1633018686421
839,981,158,"Listen, I'm not the nicest guy in the universe, because I'm the smartest, and being nice is something stupid people do to hedge their bets.",1633018686421
840,790,250,"Let me out, what you see is not the same person as me. My life's a lie. I'm not who you're looking. Let me out. Set me free. I'm really old. This isn't me. My real body is slowly dieing in a vat. Is anybody listening? Can anyone understand? Stop looking at me like that and actually help me. Help me. Help me I'm gunna die.",1633018686422
841,225,422,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1633018686423
842,613,59,"That's the difference between you and me, Morty. I never go back to the carpet store.",1633018686423
843,297,220,"That's the difference between you and me, Morty. I never go back to the carpet store.",1633018686424
844,823,35,"Hello Jerry, come to rub my face in urine again?",1633018686425
845,381,844,"That's the difference between you and me, Morty. I never go back to the carpet store.",1633018686426
846,115,980,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1633018686427
847,923,30,"Meeseeks are not born into this world fumbling for meaning, Jerry! We are created to serve a single purpose, for which we go to any lengths to fulfill.",1633018686427
848,929,859,I'm the devil. What should I do when I fail? Give myself an ice cream?,1633018686428
849,930,659,"That's the difference between you and me, Morty. I never go back to the carpet store.",1633018686429
850,134,246,"This isn't Game of Thrones, Morty.",1633018686429
851,224,139,"Great, now I have to take over an entire planet because of your stupid boobs.",1633018686430
852,662,640,"I hate to break it to you, but what people call 'love' is just a chemical reaction that compels animals to breed. It hits hard Morty then it slowly fades leaving you stranded in a failing marriage. I did it. Your parents are going to do it. Break the cycle Morty, rise above, focus on science.",1633018686431
853,8,679,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1633018686431
854,629,476,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1633018686432
855,345,95,Having a family doesn't mean that you stop being an individual.,1633018686433
856,838,454,Can somebody just let me out of here? If I die in a cage I lose a bet.,1633018686433
857,846,551,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1633018686434
858,133,894,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1633018686435
859,28,600,I like what you got.,1633018686435
860,492,472,Weddings are basically funerals with cake.,1633018686436
861,194,663,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1633018686437
862,715,465,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1633018686437
863,21,956,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1633018686438
864,474,806,Keep Summer safe.,1633018686439
865,730,432,I like what you got.,1633018686439
866,658,191,I'm more than just a hammer.,1633018686440
867,982,677,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1633018686441
868,492,626,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1633018686441
869,168,200,"That's the difference between you and me, Morty. I never go back to the carpet store.",1633018686442
870,467,687,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1633018686443
871,337,247,WUBBA LUBBA DUB DUBS!!!,1633018686444
872,360,679,"Listen, I'm not the nicest guy in the universe, because I'm the smartest, and being nice is something stupid people do to hedge their bets.",1633018686444
873,222,778,Can somebody just let me out of here? If I die in a cage I lose a bet.,1633018686445
874,367,754,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1633018686446
875,785,989,"Aww, gee, you got me there Rick.",1633018686447
876,633,347,"You're like Hitler, except...Hitler cared about Germany, or something.",1633018686447
877,58,163,So what if the most meaningful day in your life was a simulation operating at minimum complexity.,1633018686448
878,361,611,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1633018686449
879,618,430,Can somebody just let me out of here? If I die in a cage I lose a bet.,1633018686449
880,158,197,"This isn't Game of Thrones, Morty.",1633018686450
881,126,537,"Let me out, what you see is not the same person as me. My life's a lie. I'm not who you're looking. Let me out. Set me free. I'm really old. This isn't me. My real body is slowly dieing in a vat. Is anybody listening? Can anyone understand? Stop looking at me like that and actually help me. Help me. Help me I'm gunna die.",1633018686451
882,836,287,That just sounds like slavery with extra steps.,1633018686452
883,989,92,I like what you got.,1633018686452
884,423,399,"Let me out, what you see is not the same person as me. My life's a lie. I'm not who you're looking. Let me out. Set me free. I'm really old. This isn't me. My real body is slowly dieing in a vat. Is anybody listening? Can anyone understand? Stop looking at me like that and actually help me. Help me. Help me I'm gunna die.",1633018686453
885,508,748,I'm the devil. What should I do when I fail? Give myself an ice cream?,1633018686454
886,596,838,"That's the difference between you and me, Morty. I never go back to the carpet store.",1633018686454
887,217,26,"I hate to break it to you, but what people call 'love' is just a chemical reaction that compels animals to breed. It hits hard Morty then it slowly fades leaving you stranded in a failing marriage. I did it. Your parents are going to do it. Break the cycle Morty, rise above, focus on science.",1633018686455
888,958,657,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1633018686456
889,947,793,"Snuffles was my slave name, you can call me snowball because my fur is pretty and white.",1633018686456
890,192,421,So what if the most meaningful day in your life was a simulation operating at minimum complexity.,1633018686457
891,807,921,"It's fine, everything is fine. Theres an infinite number of realities Morty and in a few dozen of those I got lucky and turned everything back to normal.",1633018686458
892,706,311,Yo! What up my glip glops!,1633018686458
893,169,425,"Little tip, Morty. Never clean DNA vials with your spit.",1633018686459
894,998,918,HI! I'M MR MEESEEKS! LOOK AT ME!,1633018686460
895,111,609,"Aww, gee, you got me there Rick.",1633018686460
896,51,178,I'm the devil. What should I do when I fail? Give myself an ice cream?,1633018686461
897,588,258,Having a family doesn't mean that you stop being an individual.,1633018686462
898,774,237,I'm more than just a hammer.,1633018686462
899,124,955,WUBBA LUBBA DUB DUBS!!!,1633018686463
900,344,120,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1633018686463
901,760,523,This sounds like something The One True Morty might say.,1633018686464
902,44,489,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1633018686464
903,390,561,"You're like Hitler, except...Hitler cared about Germany, or something.",1633018686465
904,371,351,"Let me out, what you see is not the same person as me. My life's a lie. I'm not who you're looking. Let me out. Set me free. I'm really old. This isn't me. My real body is slowly dieing in a vat. Is anybody listening? Can anyone understand? Stop looking at me like that and actually help me. Help me. Help me I'm gunna die.",1633018686465
905,741,588,I don't get it and I don't need to.,1633018686466
906,332,100,This sounds like something The One True Morty might say.,1633018686467
907,114,963,I don't get it and I don't need to.,1633018686467
908,152,606,"Traditionally, science fairs are a father/son thing. Well, scientifically, traditions are an idiot thing.",1633018686468
909,399,237,"This isn't Game of Thrones, Morty.",1633018686469
910,815,794,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1633018686469
911,266,668,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1633018686470
912,291,574,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1633018686471
913,902,462,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1633018686471
914,430,183,"I want that Mulan McNugget sauce, Morty!",1633018686472
915,836,88,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1633018686473
916,48,318,"Listen, I'm not the nicest guy in the universe, because I'm the smartest, and being nice is something stupid people do to hedge their bets.",1633018686474
917,177,294,"Listen, I'm not the nicest guy in the universe, because I'm the smartest, and being nice is something stupid people do to hedge their bets.",1633018686474
918,767,247,I'm the devil. What should I do when I fail? Give myself an ice cream?,1633018686475
919,979,816,"You're our boy dog, don't even trip.",1633018686476
920,736,533,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1633018686476
921,643,686,"Let me out, what you see is not the same person as me. My life's a lie. I'm not who you're looking. Let me out. Set me free. I'm really old. This isn't me. My real body is slowly dieing in a vat. Is anybody listening? Can anyone understand? Stop looking at me like that and actually help me. Help me. Help me I'm gunna die.",1633018686477
922,632,567,Having a family doesn't mean that you stop being an individual.,1633018686477
923,538,78,Can somebody just let me out of here? If I die in a cage I lose a bet.,1633018686478
924,603,286,"What about the reality where Hitler cured cancer, Morty? The answer is: Don't think about it.",1633018686479
925,767,815,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1633018686479
926,363,620,HI! I'M MR MEESEEKS! LOOK AT ME!,1633018686480
927,512,828,HI! I'M MR MEESEEKS! LOOK AT ME!,1633018686481
928,803,730,Weddings are basically funerals with cake.,1633018686481
929,270,843,"That's the difference between you and me, Morty. I never go back to the carpet store.",1633018686482
930,224,96,Yo! What up my glip glops!,1633018686483
931,175,623,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1633018686484
932,247,106,I don't get it and I don't need to.,1633018686484
933,30,101,That just sounds like slavery with extra steps.,1633018686485
934,347,758,"There is no god, Summer; gotta rip that band-aid off now you'll thank me later.",1633018686486
935,895,790,"What about the reality where Hitler cured cancer, Morty? The answer is: Don't think about it.",1633018686486
936,925,520,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1633018686487
937,730,884,"Hello Jerry, come to rub my face in urine again?",1633018686487
938,78,316,"Where are my testicles, Summer?",1633018686488
939,116,100,"You're like Hitler, except...Hitler cared about Germany, or something.",1633018686489
940,863,728,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1633018686489
941,153,713,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1633018686490
942,7,415,"Where are my testicles, Summer?",1633018686491
943,496,66,I don't get it and I don't need to.,1633018686491
944,546,686,"I hate to break it to you, but what people call 'love' is just a chemical reaction that compels animals to breed. It hits hard Morty then it slowly fades leaving you stranded in a failing marriage. I did it. Your parents are going to do it. Break the cycle Morty, rise above, focus on science.",1633018686492
945,532,679,"Hello Jerry, come to rub my face in urine again?",1633018686493
